성별,나이,직업,커피음용빈도,커피선호종류,원두_선호상품,원두_선호분쇄정도,원두_다른커피선호여부,캡슐_선호상품,캡슐_머신호환캡슐,캡슐_다른커피선호여부,드립백_선호상품,드립백_다른커피선호여부,인스턴트_선호상품,인스턴트_다른커피선호여부,커피이해도,커피구매중요요소,커피선호중요요소,선호_향,선호_산미,선호_단맛,선호_바디감,기존사이트취향추천정당여부,입문자커피취향탐색난항여부,추천사이트사용여부,추천사이트사용여부_이유
여성,20대,대학생,일주일에 한 잔 이하,인스턴트 커피,,,,,,,,,맥심,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비",단맛,초콜릿향,,3.0,,아니오,네,네,그동안 아무 커피나 마셨는데 골라서 나에 맞춰서 한번 먹어보고 싶음
여성,40대,직장인(자영업),하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스프레소 : 오리지널 머신,드립백,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 브랜드(상품)의 대중성","향, 산미","초콜릿향, 고소한 견과류향",3.0,2.0,3.0,네,아니오,네,
남성,20대,대학생,일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,없음,캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비",바디감,초콜릿향,,,4.0,아니오,네,네,
여성,20대,대학생,일주일에 한 잔 이하,마시지 않음,,,,,,,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",가성비,"향, 산미","초콜릿향, 고소한 견과류향",1.0,,,아니오,잘 모르겠음,네,커피를 잘 못 마시는데 나와 맞는 커피를 추천해준다면 사용해보고 싶을 것 같다!
여성,20대,직장인(자영업),일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,카누,캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비",산미,,1.0,,,네,아니오,네,
남성,20대,대학생,하루에 두 잔 이상,인스턴트 커피,,,,,,,,,"네스카페, g7",원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미, 바디감",고소한 견과류향,4.0,,4.0,네,잘 모르겠음,네,추천받는게 돈드는 것은 아니니 의향은 있다
여성,20대,직장인(자영업),하루에 한 잔 이하,인스턴트 커피,,,,,,,,,댄싱컵,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,바디감,,,,3.0,아니오,아니오,네,브랜드가 너무 많고 테이크아웃 커피점이 늘어나면서 어느 커피를 선택해야 하는지 어려움이 있습니다. 추천해주는 사이트가 있다면 편리하고 가성비있는 커피를 즐길 수 있다고 생각함
남성,20대,대학생,일주일에 한 잔 이하,인스턴트 커피,,,,,,,,,노스커피,드립백,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미",고소한 견과류향,2.0,,,네,잘 모르겠음,네,
남성,20대,대학생,하루에 한 잔 이하,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미, 로스팅 정도",초콜릿향,2.0,,,아니오,아니오,네,
여성,20대,대학생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스프레소 : 오리지널 머신,드립백,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","산미, 단맛",,2.0,4.0,,아니오,네,네,내 취향인 커피가 잘없는데 사용해서 찾아보고 싶다.
여성,20대,대학생,일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,카누,캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 산미",초콜릿향,1.0,,,아니오,네,네,
남성,20대,직장인(자영업),하루에 두 잔 이상,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,향,초콜릿향,,,,아니오,잘 모르겠음,아니오,
남성,20대,직장인(자영업),하루에 한 잔 이하,인스턴트 커피,,,,,,,,,"카누 블랙, 카누 블랙 디카페인",캡슐 커피,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김",가성비,"향, 로스팅 정도",커피향은 좋아하나 어떤 향인지 모른다,,,,아니오,아니오,네,대중의 입맛을 대변할 확률이 지극히 높으므로 추천제품군은 충분한 모집단이 될 것같음.
여성,20대,대학생,하루에 한 잔 이하,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미",고소한 견과류향,2.0,2.0,4.0,네,네,네,
남성,20대,대학생,하루에 한 잔 이하,인스턴트 커피,,,,,,,,,스타벅스,드립백,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 산미",고소한 견과류향,1.0,3.0,,아니오,아니오,네,
남성,20대,직장인(자영업),하루에 두 잔 이상,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비",향,고소한 견과류향,,,,아니오,네,네,산미있는 커피 싫어하는데 어떤 커피가 산미가 있는지를 잘 몰라서
남성,20대,취준생,일주일에 세 잔 이하,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 브랜드(상품)의 대중성","산미, 바디감",,3.0,,4.0,아니오,잘 모르겠음,네,
남성,20대,대학생,일주일에 한 잔 이하,인스턴트 커피,,,,,,,,,스타벅스,캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 단맛",초콜릿향,,2.0,,네,네,네,새로운 커피에 도전해 보고 싶기 때문이다
여성,20대,취준생,하루에 두 잔 이상,인스턴트 커피,,,,,,,,,카누,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 바디감",고소한 견과류향,,,5.0,아니오,네,네,취향에 맞는 커피를 찾는 시간을 줄여줄 것 같아서
남성,20대,대학생,하루에 한 잔 이하,원두 드립 커피,없음,가는 입자(업소용 머신),캡슐 커피,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,"향, 산미",고소한 견과류향,3.0,,,아니오,네,네,
남성,20대,대학생,하루에 두 잔 이상,"캡슐 커피(네스프레소, 일리 등)",,,,할리스,네스프레소 : 오리지널 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,단맛,"초콜릿향, 상큼한 과일향",,4.0,,아니오,잘 모르겠음,네,
남성,20대,대학생,일주일에 한 잔 이하,인스턴트 커피,,,,,,,,,없음,캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",저렴한 아메리카노를 마시면 속이 안좋아져서 이런 증상의 여부를 중요하게 봅니다.,상동,,,,,아니오,네,네,
여성,20대,대학생,일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,"카누, 맥심",캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,향,고소한 견과류향,,,,아니오,네,네,
남성,20대,대학생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,기타,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비",향,커피향은 좋아하나 어떤 향인지 모른다,,,,아니오,네,네,
남성,10대,대학생,거의 마시지 않음,인스턴트 커피,,,,,,,,,스타벅스,원두 커피,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",맛,향,고소한 견과류향,,,,네,잘 모르겠음,네,
남성,30대,직장인(자영업),하루에 두 잔 이상,원두 드립 커피,에소프레소,가는 입자(업소용 머신),캡슐 커피,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비, 브랜드(상품)의 대중성","향, 로스팅 정도",커피향은 좋아하나 어떤 향인지 모른다,,,,네,잘 모르겠음,네,
남성,20대,대학생,하루에 한 잔 이하,인스턴트 커피,,,,,,,,,"카누, 루카스나인",드립백,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김",맛,"향, 산미",고소한 견과류향,1.0,,,네,네,네,
여성,20대,대학생,일주일에 한 잔 이하,인스턴트 커피,,,,,,,,,없음,드립백,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,"향, 산미","초콜릿향, 고소한 견과류향",2.0,,,아니오,네,네,나에게 맞는 커피를 찾으면 커피를 마시면서 해소하는 스트레스가 더 잘 풀릴 것 같다
여성,20대,대학생,거의 마시지 않음,드립백,,,,,,,스타벅스),인스턴트 커피,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 단맛, 바디감","초콜릿향, 고소한 견과류향",2.0,3.0,3.0,아니오,아니오,네,
여성,20대,취준생,하루에 한 잔 이하,인스턴트 커피,,,,,,,,,카누,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","산미, 바디감, 로스팅 정도",,2.0,,2.0,네,네,네,커피를 잘 안마시는 사람의 경우 다양한 커피를 마시면서 자신의 커피 취향을 찾는것이 쉽지 않기 때문
남성,20대,대학생,하루에 두 잔 이상,원두 드립 커피,콜롬비아 게이샤,가는 입자(업소용 머신),드립백,,,,,,,,"4 : 향미, 산미, 바디감, 로스팅 정도 등에 따른 커피의 특징을 이해하며, 본인이 선호하는 원두의 종류를 정확하게 알고있음","맛, 가성비","향, 바디감","고소한 견과류향, 상큼한 과일향",,,5.0,네,아니오,네,원두 종류가 워낙 많기도 하고 요즘은 블렌딩도 하기 때문에 다양한 선택지가 주어진다면 좋을거 같음.
남성,20대,취준생,하루에 두 잔 이상,원두 드립 커피,,,,,,,,,,,"4 : 향미, 산미, 바디감, 로스팅 정도 등에 따른 커피의 특징을 이해하며, 본인이 선호하는 원두의 종류를 정확하게 알고있음",맛,"산미, 바디감, 로스팅 정도","초콜릿향, 고소한 견과류향",2.0,,4.0,네,네,네,
여성,20대,대학생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,일리 커피 캡슐이용,네스프레소 : 오리지널 머신,원두 커피,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","맛, 가성비","향, 단맛, 바디감, 로스팅 정도","초콜릿향, 고소한 견과류향",,3.0,2.0,네,아니오,네,
남성,20대,직장인(자영업),일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,맥심,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 단맛, 바디감, 고소함",고소한 견과류향,,2.0,5.0,아니오,네,아니오,커피머신을 구입한 후 이용 의향 있음
여성,20대,대학생,하루에 한 잔 이하,원두 드립 커피,없음,상관 없음,캡슐 커피,,,,,,,,"4 : 향미, 산미, 바디감, 로스팅 정도 등에 따른 커피의 특징을 이해하며, 본인이 선호하는 원두의 종류를 정확하게 알고있음",맛,"단맛, 로스팅 정도",,,3.0,,아니오,잘 모르겠음,아니오,사이트는 맛을 느낄수있는게 아니라서 그닥…
남성,20대,취준생,일주일에 세 잔 이하,드립백,,,,,,,스타벅스,캡슐 커피,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",가성비,향,커피향은 좋아하나 어떤 향인지 모른다,,,,아니오,잘 모르겠음,네,궁금해서
남성,20대,직장인(자영업),하루에 한 잔 이하,인스턴트 커피,,,,,,,,,맥심,드립백,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"산미, 바디감",,1.0,,4.0,아니오,아니오,아니오,
남성,20대,대학생,일주일에 한 잔 이하,인스턴트 커피,,,,,,,,,애터미 인스턴트 커피 진짜 맛있어용,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 브랜드(상품)의 대중성","향, 단맛",커피향은 좋아하나 어떤 향인지 모른다,,4.0,,아니오,네,아니오,"그다지 커피를 많이 마시는 편도 아니고
취향에 맞는 한 커피종류만 마시지 않고 다양하게 마셔보는 편이기 때문에 많이 사용하지 않을 것 같아요"
여성,20대,대학생,일주일에 세 잔 이하,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,향,고소한 견과류향,2.0,1.0,1.0,네,아니오,네,
여성,20대,대학생,하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스프레소 : 오리지널 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,산미,,2.0,,,아니오,네,네,더 맛있는 커피를 찾을 수 있겠네요!
남성,20대,대학생,하루에 두 잔 이상,"캡슐 커피(네스프레소, 일리 등)",,,,파스쿠찌,네스프레소 : 버츄오 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 바디감","초콜릿향, 고소한 견과류향",,,4.0,아니오,네,네,
남성,20대,대학원생,하루에 두 잔 이상,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스카페 : 돌체 구스토 머신,원두 커피,,,,,"4 : 향미, 산미, 바디감, 로스팅 정도 등에 따른 커피의 특징을 이해하며, 본인이 선호하는 원두의 종류를 정확하게 알고있음",맛,바디감,,4.0,,4.0,네,아니오,네,
여성,20대,대학생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스프레소 : 오리지널 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,산미,,3.0,,,네,네,네,
여성,20대,대학생,일주일에 한 잔 이하,인스턴트 커피,,,,,,,,,없음,캡슐 커피,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",가성비,바디감,,,,3.0,아니오,잘 모르겠음,아니오,커피를 좋아하지 않아서
남성,20대,대학생,하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스프레소 : 오리지널 머신,원두 커피,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김",맛,"향, 산미, 단맛, 바디감","초콜릿향, 고소한 견과류향, 은은한 꽃향",1.0,4.0,4.0,네,아니오,네,원두나 캡슐의 종류가 정말 다양하기 때문
여성,20대,대학생,하루에 두 잔 이상,"캡슐 커피(네스프레소, 일리 등)",,,,없음,네스카페 : 돌체 구스토 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 바디감","초콜릿향, 고소한 견과류향",,,2.0,아니오,네,네,신기해서
남성,20대,직장인(자영업),하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,네스프레소,네스프레소 : 버츄오 머신,원두 커피,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","맛, 가성비","향, 산미, 바디감","초콜릿향, 고소한 견과류향",1.0,,4.0,네,아니오,네,새로운 종류의 커피를 먹어보고싶다.
여성,20대,직장인(자영업),일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,카누,캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 단맛",초콜릿향,,5.0,,네,네,네,다양한 맛을 경험해보고 싶어서
남성,20대,대학생,하루에 한 잔 이하,원두 드립 커피,엊ㅅ음,상관 없음,캡슐 커피,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,향,초콜릿향,,,,아니오,네,아니오,생각보다 마니아가 아니라
여성,20대,대학생,거의 마시지 않음,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스카페 : 돌체 구스토 머신,드립백,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","산미, 로스팅 정도",,2.0,,,네,네,네,시간 단축
남성,20대,대학생,하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스프레소 : 버츄오 머신,원두 커피,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","가성비, 브랜드(상품)의 대중성","향, 로스팅 정도",커피향은 좋아하나 어떤 향인지 모른다,,,,네,아니오,네,
여성,20대,대학생,일주일에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스 ,네스카페 : 돌체 구스토 머신,드립백,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"산미, 로스팅 정도",,2.0,,,네,네,네,시간 단축
여성,20대,대학생,하루에 한 잔 이하,인스턴트 커피,,,,,,,,,없음,드립백,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,산미,,3.0,,,네,아니오,네,커피맛은 잘 모르지만 그래도 다양하게 먹어보는 것을 좋아함
남성,20대,취준생,하루에 두 잔 이상,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스카페 : 돌체 구스토 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미",커피향은 좋아하나 어떤 향인지 모른다,2.0,3.0,3.0,아니오,네,네,취향에 맞는 혹은 접해보지못한 새로운 커피를 접할 수 있는 가능성이 생기기 때문에
남성,20대,대학생,하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,일리,네스카페 : 돌체 구스토 머신,드립백,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,로스팅 정도,,,,,아니오,잘 모르겠음,네,
남성,20대,취준생,하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,없음,기타,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 바디감, 로스팅 정도","초콜릿향, 고소한 견과류향",,,4.0,아니오,아니오,네,
여성,20대,취준생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,"일리, 네스프레소, 스타벅스",네스프레소 : 오리지널 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비, 브랜드(상품)의 대중성","향, 산미, 바디감","초콜릿향, 고소한 견과류향",1.0,,3.0,아니오,네,네,
여성,20대,취준생,일주일에 한 잔 이하,인스턴트 커피,,,,,,,,,없음,캡슐 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비",향,커피향은 좋아하나 어떤 향인지 모른다,,,,아니오,네,네,아직 취향에 맞는 커피를 명확하게 알지 못하기 때문에 추천해준다면 좋을 것 같습니다.
여성,20대,취준생,일주일에 세 잔 이하,인스턴트 커피,,,,,,,,,없음,드립백,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김",맛,향,고소한 견과류향,,,,네,잘 모르겠음,네,
여성,30대,직장인(자영업),하루에 두 잔 이상,인스턴트 커피,,,,,,,,,카누,드립백,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비, 브랜드(상품)의 대중성","향, 산미",고소한 견과류향,4.0,1.0,4.0,네,네,네,"왜 나한테 그 커피를 추천해줬는지 궁금하고, 나만의 취향을 찾아보고 싶음"
여성,20대,대학생,일주일에 세 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,스타벅스,네스프레소 : 버츄오 머신,원두 커피,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,"향, 산미, 로스팅 정도",초콜릿향,2.0,,,네,아니오,네,여러 종류의 커피를 접해볼 수 있을 것 같아서
남성,20대,직장인(자영업),거의 마시지 않음,인스턴트 커피,,,,,,,,,맥심,원두 커피,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",맛,"산미, 단맛",,2.0,4.0,,아니오,네,네,커피를 적극적으로 공부하지 않아서
남성,20대,직장인(자영업),하루에 한 잔 이하,인스턴트 커피,,,,,,,,,스타벅스,드립백,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",가성비,바디감,,,,3.0,아니오,아니오,네,편리할거같아서
여성,30대,취준생,하루에 한 잔 이하,"캡슐 커피(네스프레소, 일리 등)",,,,일리,기타,드립백,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미, 바디감","초콜릿향, 고소한 견과류향",2.0,1.0,2.0,아니오,네,네,
남성,20대,대학생,거의 마시지 않음,마시지 않음,,,,,,,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함","맛, 가성비",향,커피향은 좋아하나 어떤 향인지 모른다,,,,아니오,네,네,
여성,20대,취준생,거의 마시지 않음,마시지 않음,,,,,,,,,,,"1 : 커피를 마시지 못하거나, 카페에 가면 아무 커피나 마셔도 맛의 차이를 느끼지 못함",맛,"향, 산미, 바디감, 로스팅 정도",고소한 견과류향,1.0,,2.0,아니오,네,네,
남성,20대,대학생,일주일에 세 잔 이하,마시지 않음,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","산미, 단맛, 로스팅 정도",,2.0,,,아니오,네,네,
여성,50대 이상,직장인(자영업),하루에 두 잔 이상,원두 드립 커피,무등산,원두콩 상태(분쇄하지 않음),드립백,,,,,,,,"4 : 향미, 산미, 바디감, 로스팅 정도 등에 따른 커피의 특징을 이해하며, 본인이 선호하는 원두의 종류를 정확하게 알고있음",맛,"향, 산미, 바디감","고소한 견과류향, 은은한 꽃향",3.0,,5.0,네,아니오,네,취향에 맞는 새로운 커피를 찾을수 있을지 
여성,20대,대학생,하루에 한 잔 이하,기타,,,,,,,,,,,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음","맛, 가성비","향, 산미","상큼한 과일향, 은은한 꽃향",4.0,,,아니오,네,네,
남성,50대 이상,직장인(자영업),하루에 두 잔 이상,인스턴트 커피,,,,,,,,,맥심,원두 커피,"2 : 어떤 커피를 마셨을 때 해당 커피에 대한 호, 불호를 알 수 있고, 카페에 가면 선호하는 커피 메뉴가 있음",맛,향,커피향은 좋아하나 어떤 향인지 모른다,,,,네,아니오,네,
여성,20대,직장인(자영업),일주일에 세 잔 이하,마시지 않음,,,,,,,,,,,"3 : 좋아하는 카페의 원두 종류를 알고 있으며, 다양한 카페의 커피 맛을 경험하기 위해 카페를 탐방하는 것을 즐김","맛, 가성비","산미, 바디감",,1.0,,5.0,네,아니오,네,
여성,20대,직장인(자영업),하루에 한 잔 이하,원두 드립 커피,"라이언 원두, 컨트리사이드 원두",가는 입자(업소용 머신),캡슐 커피,,,,,,,,5 : 커피에 대한 명확한 이해를 바탕으로 선호하는 커피 혹은 원두 이외에도 다양한 종류의 커피와 원두를 경험하기 위해 커피 박람회 등의 행사에 참여해 본 경험이 있음,"맛, 가성비","향, 단맛, 바디감, 로스팅 정도",초콜릿향,1.0,3.0,4.0,네,아니오,네,맛있는걸 찾기위해
남성,20대,직장인(자영업),하루에 한 잔 이하,원두 드립 커피,"에티오피아 아리차, 인도 만델링, 게이샤",원두콩 상태(분쇄하지 않음),캡슐 커피,,,,,,,,"4 : 향미, 산미, 바디감, 로스팅 정도 등에 따른 커피의 특징을 이해하며, 본인이 선호하는 원두의 종류를 정확하게 알고있음",맛,"향, 산미, 단맛, 바디감, 로스팅 정도, 원산지","초콜릿향, 상큼한 과일향, 은은한 꽃향",4.0,4.0,3.0,아니오,아니오,네,"다양한커피가 많고, 내가 모르는 좋은원두도 많다. 이걸 찾아 추천해준다면 자주 이용할 것같아"
